"eventID","occurrenceID","basisOfRecord","year","decimalLongitude","decimalLatitude","country","countryCode","scientificName","scientificNameAuthorship","taxonID","taxonRank","kingdom","phylum","class","order","family","genus","species","specificEpithet","earliestAgeOrLowestStage","latestAgeOrHighestStage","assignedAge","maximumAgeMa","minimumAgeMa","ageColour","group","formation","member"
"2436",33445,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2437",33494,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2437",33495,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Flabellum cuneiforme","",60374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum cuneiforme","cuneiforme","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2437",33496,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Paracyathus alternatus","",144440,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Paracyathus","Paracyathus alternatus","alternatus","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2437",33497,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2438",33550,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2438",33551,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2438",33552,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Flabellum cuneiforme","",60374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum cuneiforme","cuneiforme","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2438",33553,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Paracyathus bellus","",144441,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Paracyathus","Paracyathus bellus","bellus","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2438",33554,"humanObservation",1997,-89.16333,32.32111,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Archusa Marl"
"2440",33603,"humanObservation",1997,-88.099998,31.75639,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2440",33604,"humanObservation",1997,-88.099998,31.75639,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2441",33636,"humanObservation",1997,-88.099998,31.75639,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2441",33637,"humanObservation",1997,-88.099998,31.75639,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2443",33674,"humanObservation",1997,-88.099998,31.75639,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2443",33675,"humanObservation",1997,-88.099998,31.75639,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2444",33710,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2444",33711,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2444",33712,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Flabellum cuneiforme","",60374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum cuneiforme","cuneiforme","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2444",33713,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2446",33776,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2446",33777,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2449",33838,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2449",33839,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2449",33840,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Flabellum cuneiforme","",60374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum cuneiforme","cuneiforme","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2451",33902,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2451",33904,"humanObservation",1997,-88.728058,32.040001,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Cook Mountain","Potterchitto"
"2452",33968,"humanObservation",1997,-96.36972,30.674168,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Crockett","Wheelock"
"2452",33969,"humanObservation",1997,-96.36972,30.674168,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Crockett","Wheelock"
"2452",33970,"humanObservation",1997,-96.36972,30.674168,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Crockett","Wheelock"
"2453",34011,"humanObservation",1997,-87.800003,31.5,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2453",34012,"humanObservation",1997,-87.800003,31.5,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2453",34014,"humanObservation",1997,-87.800003,31.5,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2454",34077,"humanObservation",1997,-87.800003,31.5,"United States of America","US","Discotrochus","",6382,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Discotrochus","","","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2454",34078,"humanObservation",1997,-87.800003,31.5,"United States of America","US","Endopachys maclurii","",144455,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys maclurii","maclurii","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2454",34079,"humanObservation",1997,-87.800003,31.5,"United States of America","US","Flabellum cuneiforme","",60374,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum cuneiforme","cuneiforme","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2454",34080,"humanObservation",1997,-87.800003,31.5,"United States of America","US","Turbinolia (Turbinolia) pharetra","",62648,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Turbinoliidae","Turbinolia (Turbinolia)","Turbinolia (Turbinolia) pharetra","pharetra","Bartonian","","Bartonian",41.03,37.71,"#FDC091","","Lisbon","Upper"
"2818",37063,"humanObservation",1977,-87.290558,31.990833,"United States of America","US","Haimesiastraea","",65807,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Columastreidae","Haimesiastraea","","","Danian","","Danian",66,61.66,"#FDB462","","Clayton","Pine Barren"
"2849",37390,"humanObservation",1977,-87.218002,31.983,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Danian","","Danian",66,61.66,"#FDB462","","Clayton","McBryde Limestone"
"2857",37486,"humanObservation",1977,-88.038055,32.371387,"United States of America","US","Trochocyathus lakii","",141426,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Trochocyathus","Trochocyathus lakii","lakii","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2859",37496,"humanObservation",1977,-87.260834,32.12278,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2861",37526,"humanObservation",1977,-87.290558,31.990833,"United States of America","US","Balanophyllia ponderosa","",141420,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Balanophyllia","Balanophyllia ponderosa","ponderosa","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2861",37527,"humanObservation",1977,-87.290558,31.990833,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2862",37544,"humanObservation",1977,-87.023613,31.929722,"United States of America","US","Balanophyllia","",6195,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Balanophyllia","","","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2862",37545,"humanObservation",1977,-87.023613,31.929722,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2863",37560,"humanObservation",1977,-87.130554,31.977501,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2865",37574,"humanObservation",1977,-87.290558,31.990833,"United States of America","US","Trochocyathus lakii","",141426,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Trochocyathus","Trochocyathus lakii","lakii","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2867",37578,"humanObservation",1977,-87.260834,32.12278,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Danian","","Danian",66,61.66,"#FDB462","","Porters Creek","lower"
"2919",38638,"humanObservation",1977,-87.445831,32.03389,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Selandian","","Selandian",61.66,59.24,"#FEBF65","","Porters Creek","Matthews Landing Marl"
"2919",38639,"humanObservation",1977,-87.445831,32.03389,"United States of America","US","Flabellum","",6448,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","","","Selandian","","Selandian",61.66,59.24,"#FEBF65","","Porters Creek","Matthews Landing Marl"
"2920",38686,"humanObservation",1977,-87.668053,32.135555,"United States of America","US","Flabellum","",6448,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","","","Paleocene","","Danian",66,61.66,"#FDB462","","Naheola","Oak Hill"
"2921",38690,"humanObservation",1977,-87.75528,32.204166,"United States of America","US","Flabellum","",6448,"genus","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","","","Paleocene","","Danian",66,61.66,"#FDB462","","Naheola","Oak Hill"
"2923",38696,"humanObservation",1977,-87.290558,31.990833,"United States of America","US","Flabellum conoideum","",143750,"species","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum conoideum","conoideum","Paleocene","","Danian",66,61.66,"#FDB462","","Naheola","Coal Bluff"
